PSD @ YYE. Simulation done on 2023- 4-19   22h14
  -333.77876064387596       -1.2752721943955776     
  -333.73301456178751       -1.0275763858971096     
  -333.80012519305421      -0.87394026067555319     
  -333.79790342085892      -0.90658125499202868     
  -333.76326969590929      -0.94396496605405444     
  -333.71911062094995       -1.0332926501458839     
  -333.58626094403360       -1.1584992990463143     
  -333.67839238775036       -1.5067255730552040     
  -333.68813190079550       -1.0522970522513226     
  -333.50943845777135       -1.1787044828474822     
  -333.69515958937149      -0.78330913057649998     
  -333.65315701697523      -0.71722377203504817     
  -333.58076475729405      -0.67948955796849198     
  -333.53465887086725      -0.56280544795456366     
  -333.49216467584762      -0.66105961012690917     
  -333.44026177986899      -0.47519263805604722     
  -333.58221386764779      -0.50473480316753605     
  -333.61431519606441      -0.52279008279569827     
  -333.59675956900440      -0.52701823217752664     
 #              43
   0.0000000000000000        0.0000000000000000     
  -236.26831129903439       -235.13484681563821     
  -289.99424664902625       -235.43302688938903     
  -236.66326435259461       -247.25548314415414     
  -263.02189094433572       -279.46473871125949     
  -272.42411796455525       -280.96094094789265     
  -279.42055167794246       -277.71152578261075     
  -270.42289494176163       -271.23529249991327     
  -259.49500480038540       -257.64377641990785     
  -274.22994596766614       -229.69604335037582     
  -234.85117598349927       -273.60328282809422     
  -226.07301099086678       -287.19708686043936     
  -220.95848676844443       -274.76649521313379     
  -203.59736575700552       -288.54217179495845     
 #              44
   0.0000000000000000        0.0000000000000000     
   325.86077409567361       -70.184521205743266     
   294.83891491504500       -102.66780150057573     
   379.02784933060587       -92.625749246222455     
   380.55051041205047       -99.191771477749455     
   372.51728284878021       -102.54401039043731     
   368.86687593207967       -119.49307230692645     
   398.31674984792892       -128.15257750204961     
   366.40476388480880       -129.14881652130055     
   386.10333180199882       -163.81114534224506     
   422.70815961374490       -217.51366987199808     
   391.38777808714786       -216.02027207212416     
   446.27431941790041       -197.09856703943890     
   447.01185050326046       -197.15277388672357     
   447.12786614342087       -197.20662184192480     
   447.10150394498874       -197.15908798627996     
 #              45
   0.0000000000000000        0.0000000000000000     
   315.13831161295400       -108.62299786347171     
   254.63578402577107       -143.96543539738943     
   276.57576544701715       -5.5567708561253539     
   220.40927558506269       -15.437288621113455     
   180.02712902977473        91.143361301344697     
   45.911875557180764       -26.405810845699591     
  -223.11580795239090       -130.96424781786027     
  -315.43081723680899       -260.04291036355147     
  -296.31205556533331       -216.77596458410096     
  -297.06615084953063       -142.53014691308408     
  -388.93264511277653       -188.38174586996251     
  -398.35253619581630       -133.52395755521619     
  -435.63006132442433       -132.26102122941793     
  -405.60088219429883       -154.41977203230871     
  -380.46737818581863       -108.13602789934822     
  -385.42171234689988       -121.85637528519409     
  -403.28029466612361       -103.14655300294902     
  -407.73124180405716       -108.82822022978156     
  -394.48076741318272       -104.64781134248146     
  -388.39000452813417       -110.46550870598809     
  -383.67894375078606       -123.91339338595928     
  -355.56482198203463       -125.75304806426750     
  -399.64305956071468       -132.03837861321821     
  -388.92029950495441       -97.867963178922906     
  -388.66182460092057       -96.245504763303884     
 #              46
   0.0000000000000000        0.0000000000000000     
   297.86828527388701       -149.61816647421310     
   194.53348078259404       -128.22905947161863     
   307.42074850737174       -242.24400501856019     
   267.58771051861726       -204.19292629549668     
   217.80360926268884       -135.93762041186210     
   64.442657912590391       -138.76147886301229     
  -106.29397782093250       -77.337921826443591     
   109.90798652152691       -116.89787220089104     
  -68.301269327502354       -85.746037951463492     
  -34.889024919197048        137.27770872538076     
  -170.27145035237996       -10.905037599025377     
  -102.25590318118387       -159.50511454830919     
  -148.13698045100841       -22.652758776998610     
  -235.85556482433995       -187.32299457163816     
  -263.86668274399557       -89.796082881056321     
  -173.08790146099278       -36.576494999923554     
  -299.74283933651532       -141.33796279309593     
  -200.46354047769282       -151.11136067804455     
  -337.24967730621120       -136.50503787750375     
  -280.94543973538646       -169.95528214478909     
  -399.70282033899105       -171.01452725509765     
  -410.23521876032464       -122.53396568968188     
  -387.07946702635047       -109.60494059328391     
  -393.69563394833006       -97.835405664555651     
  -392.47162835874440       -98.881862649629383     
  -391.77481766089971       -101.44567535581987     
  -386.93855617074172       -99.479573242209199     
  -383.41001803081207       -100.87426721043418     
  -377.10749923626997       -97.422955700038216     
  -380.46444489873244       -107.69002848567114     
  -392.07896117823708       -99.472965898584889     
  -392.70450352322325       -96.285853127527417     
 #              47
   0.0000000000000000        0.0000000000000000     
   211.79142786698145       -257.40144170764904     
   218.75417967707000       -225.85821365196301     
   218.74231191060721       -290.45296764113186     
   230.87667916485250       -290.56669858153214     
   237.00222685654910       -286.07356893875658     
   237.28724553537887       -281.52786830213483     
   229.85939505365278       -278.72838945545095     
   215.14099933813907       -279.57115299932093     
   208.34186546000916       -292.51201814921706     
 #              48
   0.0000000000000000        0.0000000000000000     
  -88.123492664771078       -321.47373322197427     
  -69.725267651983870       -272.82009034084570     
   20.500104219765134       -255.45507193614597     
   151.10204033373668       -314.62097903302549     
   151.60230791253869       -314.54215388801526     
 #              49
   0.0000000000000000        0.0000000000000000     
  -18.320107169587384       -332.82951309102066     
   85.744885812129951       -355.01062993112981     
   49.631028386182777       -347.32555181957031     
   43.531865130516188       -419.09749254077809     
  -14.270636158011342       -393.58515265429088     
  -81.141503082019824       -323.61375939567716     
  -60.806447875919751       -270.78488344407759     
   37.029445401115915       -294.30590404572536     
   71.904167009511355       -190.46442988166478     
   182.90868203354108       -111.07128467500672     
   344.49895737356678       -37.268223364114363     
   335.83313180728300       -39.705011833442605     
   319.62974362139551       -32.612621256266095     
   347.40164152538023       -26.834838703667014     
   346.94870772189540       -27.982609423458833     
   346.25377024143580       -25.895204771572477     
   345.63733060963631       -24.248637339673255     
   344.32364151926834       -23.591803065300226     
   342.80633976105429       -25.290964551682798     
   346.34308356010109       -27.977861327502389     
   345.87069145576271       -25.297006697065488     
   347.62511618585211       -25.656277751986252     
   347.21574683897785       -25.466803204076179     
   346.50638396003541       -25.513203975392532     
   347.56044964468941       -24.672286069840773     
 #              50
   0.0000000000000000        0.0000000000000000     
   333.04956384723840        13.751332018221239     
   326.03108247439383        12.544887758702973     
   330.42948380258224       0.74137894580661445     
   327.52488079196786        2.9575286885357155E-003
   321.73420574483123       0.45706343124960735     
   315.19504959782847       -9.1339795088926863     
   297.13201057659160       0.14791360920714247     
   283.48733250269072        33.679695667922523     
   252.91775866557384        85.317194785670210     
   201.29430127619213       -14.414581580557169     
   129.96606916847549        97.631701057989190     
   241.40853670850402        257.08421368432806     
   272.13627369544076        264.41854825769934     
   248.10840087864761        267.74169565585333     
   255.07697135635729        248.00219486914796     
   217.87663580100960        231.43761349253626     
   262.48090166478823        270.00528509611843     
   269.62562629124074        287.50459235791925     
